timestamp_ms,event_count,source_id
530000,7230,src-01
531000,6982,src-01
532000,7859,src-01
533000,8717,src-01
534000,7197,src-01
535000,8066,src-01
536000,8411,src-01
537000,8696,src-01
538000,7546,src-01
539000,7651,src-01
540000,9144,src-01
541000,7896,src-01
542000,7578,src-01
543000,6979,src-01
544000,7669,src-01
545000,9165,src-01
546000,7879,src-01
547000,8787,src-01
548000,7161,src-01
549000,8966,src-01
550000,7299,src-01
551000,9106,src-01
552000,8892,src-01
553000,8450,src-01
554000,7046,src-01
555000,7308,src-01
556000,8126,src-01
557000,7537,src-01
558000,7952,src-01
559000,8422,src-01
560000,6716,src-01
561000,6830,src-01
562000,7171,src-01
563000,8455,src-01
564000,6920,src-01
565000,7722,src-01
566000,7539,src-01
567000,8756,src-01
568000,6943,src-01
569000,7247,src-01
570000,7758,src-01
571000,7550,src-01
572000,8817,src-01
573000,7988,src-01
574000,7917,src-01
575000,7384,src-01
576000,8020,src-01
577000,7263,src-01
578000,7548,src-01
579000,7479,src-01
580000,8964,src-01
581000,8300,src-01
582000,9050,src-01
583000,6754,src-01
584000,8121,src-01
585000,9009,src-01
586000,8460,src-01
587000,9156,src-01
588000,8219,src-01
589000,7325,src-01
590000,7382,src-01
591000,7549,src-01
592000,8116,src-01
593000,8151,src-01
594000,8776,src-01
595000,8426,src-01
596000,8274,src-01
597000,9389,src-01
598000,7352,src-01
599000,7470,src-01
